,,,,,,
,,,,,,
Online Courses,,,,,,
,Name,Organization,Url,Fee,Area of interest ,
1,Engineering Courses,edX,https://www.edx.org/learn/mechanical-engineering,0,Engineering & Robotics,1
2,Architecture Courses,edX,https://www.edx.org/course/subject/architecture,0,Engineering & Robotics,1
3,Robotics Courses,edX,https://www.edx.org/search?q=robotics,0,Engineering & Robotics,1
4,Science Courses,edX,https://www.edx.org/course/subject/science,0,Science & Mathematics,2
5,Physics Courses,edX,https://www.edx.org/course/subject/physics,0,Science & Mathematics,2
6,Math Courses,edX,https://www.edx.org/course/subject/math,0,Science & Mathematics,2
7,Computer Science Courses,edX,https://www.edx.org/course/subject/computer-science,0,Computer Science,3
8,Social Science Courses,edX,https://www.edx.org/course/subject/social-sciences,0,Humanities,4
9,Psychology Courses,edX,https://www.edx.org/learn/psychology,0,Health and Medical Science,8
10,Economics Courses,edX,https://www.edx.org/course/subject/economics-finance,0,,7
11,Art & Culture Courses,edX,https://www.edx.org/course/subject/art-culture,0,,6
12,Music Courses,edX,https://www.edx.org/course/subject/music,0,,6
13,Communication Courses,edX,https://www.edx.org/course/subject/music,0,,10
14,Philosophy Courses,edX,https://www.edx.org/course/subject/philosophy-ethics,0,,4
15,Literature Courses,edX,https://www.edx.org/course/subject/literature,0,,4
16,Language Courses,edX,https://www.edx.org/course/subject/language,0,,11
17,Health-safety Courses,edX,https://www.edx.org/course/subject/health-safety,0,,8
18,Food & Nutrition Courses,edX,https://www.edx.org/course/subject/food-nutrition,0,,8
19,Biology & Life Courses,edX,https://www.edx.org/course/subject/biology-life-sciences,0,,8
20,Business Courses,edX,https://www.edx.org/search?q=business,0,,7
21,Political Science Courses,edX,https://www.edx.org/search?q=political science,0,,9
22,Law Courses,edX,https://www.edx.org/course/subject/law,0,,9
23,Web Development Courses,skill share,https://www.skillshare.com/browse/web-development,15,,3
24,Animation Courses,skill share,https://www.skillshare.com/browse/animation,15,,6
25,Film and Video Courses,skill share,https://www.skillshare.com/browse/film-and-video,15,,6
26,Fine Art Courses,skill share,https://www.skillshare.com/browse/fine-art,15,,6
27,Graphic Design Courses,skill share,https://www.skillshare.com/browse/graphic-design,15,,6
28,Illustration Courses,skill share,https://www.skillshare.com/browse/illustration,15,,6
29,Photography Courses,skill share,https://www.skillshare.com/browse/photography,15,,6
30,Ui&ux Design Courses,skill share,https://www.skillshare.com/browse/ui-ux-design,15,,6
31,Music Courses,skill share,https://www.skillshare.com/browse/music,15,,6
32,Creative Writing Courses,skill share,https://www.skillshare.com/browse/creative-writing,15,,4
33,Film and Video Courses,skill share,https://www.skillshare.com/browse/film-and-video,15,,10
34,Business Analytics Courses,skill share,https://www.skillshare.com/browse/business-analytics,15,,4
35,Entrepreneurship Courses,skill share,https://www.skillshare.com/browse/freelance-and-entrepreneurship,15,,6
36,Leadership and Management Courses,skill share,https://www.skillshare.com/browse/leadership-and-management,15,,7
37,Browse Marketing Courses,skill share,https://www.skillshare.com/browse/marketing,15,,7
38,Math Courses,Khan academy,https://www.khanacademy.org/math,0,,7
39,Science Courses,Khan academy,https://www.khanacademy.org/science,0,,7
40,Computing,Khan academy,https://www.khanacademy.org/computing,0,,2
41,Economics & Finance Courses,Khan academy,https://www.khanacademy.org/economics-finance-domain,0,,2
42,Humanities Courses,Khan academy,https://www.khanacademy.org/humanities,0,,3
43,Cloud Computing Courses,udacity,https://www.udacity.com/courses/school-of-cloud-computing,399,,7
44,School of Ai,udacity,https://www.udacity.com/courses/school-of-ai,399,,4
45,Autonomous Systems Courses,udacity,https://www.udacity.com/courses/school-of-autonomous-systems,399,,1
46,School of Data Science,udacity,https://www.udacity.com/courses/school-of-data-science,399,,3
47,School of Business,udacity,https://www.udacity.com/courses/school-of-business,399,,3
48,Electrical Engineering,coursera,https://www.coursera.org/browse/physical-science-and-engineering/electrical-engineering,0,,2
49,Mechanical Engineering,coursera,https://www.coursera.org/browse/physical-science-and-engineering/mechanical-engineering,0,,3
50,Math and Logic,coursera,https://www.coursera.org/browse/math-and-logic,0,,7
51,Physics and Astronomy,coursera,https://www.coursera.org/browse/physical-science-and-engineering/physics-and-astronomy,0,,1
52,Computer Science,coursera,https://www.coursera.org/browse/computer-science,0,,1
53,Data Science,coursera,https://www.coursera.org/browse/data-science,0,,2
54,Information Technology,coursera,https://www.coursera.org/browse/information-technology,0,,2
55,Chemistry,coursera,https://www.coursera.org/browse/physical-science-and-engineering/chemistry,0,,2
56,Environmental Science and Sustainability,coursera,https://www.coursera.org/browse/physical-science-and-engineering/environmental-science-and-sustainability,0,,2
57,Social Sciences,coursera,https://www.coursera.org/browse/social-sciences,0,,2
58,Economics,coursera,https://www.coursera.org/browse/social-sciences/economics,0,,2
59,Music and Art,coursera,https://www.coursera.org/browse/arts-and-humanities/music-and-art,0,,2
60,Philosophy,coursera,https://www.coursera.org/browse/arts-and-humanities/philosophy,0,,4
61,History,coursera,https://www.coursera.org/browse/arts-and-humanities/history,0,,7
62,Language Learning,coursera,https://www.coursera.org/browse/language-learning,0,,6
63,Education,coursera,https://www.coursera.org/browse/social-sciences/education,0,,4
64,Health,coursera,https://www.coursera.org/browse/health,0,,4
65,Business,coursera,https://www.coursera.org/browse/business,0,,10
66,Law,coursera,https://www.coursera.org/browse/social-sciences/law,0,,5
67,Data Science,coursera,https://www.coursera.org/browse/data-science,0,,8
68,Cs50,harvard university,https://cs50.harvard.edu/extension/2021/spring/weeks/0/,0,,7
69,Computer Science,code academy,https://www.codecademy.com/catalog,0,,9
70,Photoshop,phlearn,https://phlearn.com/free-tutorials/,0,,3
71,Valley Producer Program,department of sound,https://www.deptofsound.org/valley-producer-program,0,,3
72,The Learning Network,new york times,https://www.nytimes.com/spotlight/learning-activities-for-students,0,,3
73,Nasa Learning Space,NASA,https://www.jpl.nasa.gov/edu/learning-space/,0,,6